symbolic_formula,modelo,arquitectura,tiempo
3,TVAE,16-8,8.414965122938156e-06
3,TVAE,16-8,8.40495340526104e-06
3,TVAE,16-8,8.40192660689354e-06
3,TVAE,16-8,8.433125913143158e-06
3,TVAE,16-8,8.383067324757576e-06
3,TVAE,16-8,8.47596675157547e-06
3,TVAE,16-8,8.389819413423538e-06
3,TVAE,16-8,8.392147719860077e-06
3,TVAE,16-8,8.631031960248947e-06
3,TVAE,16-8,8.417991921305656e-06
3,TVAE,16-8,8.408911526203156e-06
3,TVAE,16-8,8.425908163189888e-06
3,TVAE,16-8,8.666887879371643e-06
3,TVAE,16-8,8.43382440507412e-06
3,TVAE,16-8,8.424045518040657e-06
3,TVAE,16-8,8.400063961744308e-06
3,TVAE,16-8,8.383998647332191e-06
3,TVAE,16-8,8.40495340526104e-06
3,TVAE,16-8,8.417991921305656e-06
3,TVAE,16-8,8.384929969906807e-06
3,TVAE,16-8,8.40681605041027e-06
3,TVAE,16-8,8.418923243880272e-06
3,TVAE,16-8,8.425908163189888e-06
3,TVAE,16-8,8.371192961931229e-06
3,TVAE,16-8,8.451053872704506e-06
3,TVAE,16-8,8.400063961744308e-06
3,TVAE,16-8,8.354196324944496e-06
3,TVAE,16-8,8.387956768274307e-06
3,TVAE,16-8,8.378876373171806e-06
3,TVAE,16-8,8.389120921492577e-06
3,TVAE,16-8,8.357921615242958e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.424045518040657e-06
3,TVAE,16-8,8.413102477788925e-06
3,TVAE,16-8,8.383067324757576e-06
3,TVAE,16-8,8.664792403578758e-06
3,TVAE,16-8,8.421018719673157e-06
3,TVAE,16-8,8.381903171539307e-06
3,TVAE,16-8,8.37189145386219e-06
3,TVAE,16-8,8.486909791827202e-06
3,TVAE,16-8,8.367002010345459e-06
3,TVAE,16-8,8.360948413610458e-06
3,TVAE,16-8,8.435919880867004e-06
3,TVAE,16-8,8.413800969719887e-06
3,TVAE,16-8,8.403090760111809e-06
3,TVAE,16-8,1.4708144590258598e-05
3,TVAE,16-8,8.58609564602375e-06
3,TVAE,16-8,8.428003638982773e-06
3,TVAE,16-8,8.40798020362854e-06
3,TVAE,16-8,8.407048881053925e-06
3,TVAE,16-8,8.408213034272194e-06
3,TVAE,16-8,8.397968485951424e-06
3,TVAE,16-8,8.377013728022575e-06
3,TVAE,16-8,8.421950042247772e-06
3,TVAE,16-8,8.40798020362854e-06
3,TVAE,16-8,8.395174518227577e-06
3,TVAE,16-8,8.411938324570656e-06
3,TVAE,16-8,8.43685120344162e-06
3,TVAE,16-8,8.795876055955887e-06
3,TVAE,16-8,8.41403380036354e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.441973477602005e-06
3,TVAE,16-8,8.40378925204277e-06
3,TVAE,16-8,8.377945050597191e-06
3,TVAE,16-8,8.351169526576996e-06
3,TVAE,16-8,8.390052244067192e-06
3,TVAE,16-8,8.357921615242958e-06
3,TVAE,16-8,8.433125913143158e-06
3,TVAE,16-8,8.411938324570656e-06
3,TVAE,16-8,8.346978574991226e-06
3,TVAE,16-8,8.38516280055046e-06
3,TVAE,16-8,8.391914889216423e-06
3,TVAE,16-8,8.688075467944145e-06
3,TVAE,16-8,8.386094123125076e-06
3,TVAE,16-8,8.413102477788925e-06
3,TVAE,16-8,8.431961759924889e-06
3,TVAE,16-8,8.499016985297203e-06
3,TVAE,16-8,8.41519795358181e-06
3,TVAE,16-8,8.434057235717773e-06
3,TVAE,16-8,8.441973477602005e-06
3,TVAE,16-8,8.58912244439125e-06
3,TVAE,16-8,8.394941687583923e-06
3,TVAE,16-8,8.43801535665989e-06
3,TVAE,16-8,8.37002880871296e-06
3,TVAE,16-8,8.389819413423538e-06
3,TVAE,16-8,8.484115824103355e-06
3,TVAE,16-8,8.434988558292389e-06
3,TVAE,16-8,8.402159437537193e-06
3,TVAE,16-8,8.378177881240845e-06
3,TVAE,16-8,8.37491825222969e-06
3,TVAE,16-8,8.392147719860077e-06
3,TVAE,16-8,8.387025445699692e-06
3,TVAE,16-8,8.525094017386436e-06
3,TVAE,16-8,8.499948307871819e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.420087397098541e-06
3,TVAE,16-8,8.393079042434692e-06
3,TVAE,16-8,8.397968485951424e-06
3,TVAE,16-8,8.424045518040657e-06
3,TVAE,16-8,8.388888090848923e-06
3,TVAE,16-8,8.433125913143158e-06
3,TVAE,16-8,8.367933332920074e-06
3,TVAE,16-8,8.555129170417786e-06
3,TVAE,16-8,1.064501702785492e-05
3,TVAE,16-8,9.50600951910019e-06
3,TVAE,16-8,9.188894182443619e-06
3,TVAE,16-8,8.611008524894714e-06
3,TVAE,16-8,8.448027074337006e-06
3,TVAE,16-8,8.387956768274307e-06
3,TVAE,16-8,8.389819413423538e-06
3,TVAE,16-8,8.40798020362854e-06
3,TVAE,16-8,8.54511745274067e-06
3,TVAE,16-8,8.409842848777771e-06
3,TVAE,16-8,8.410075679421425e-06
3,TVAE,16-8,8.461065590381622e-06
3,TVAE,16-8,8.441973477602005e-06
3,TVAE,16-8,8.360948413610458e-06
3,TVAE,16-8,8.443137630820274e-06
3,TVAE,16-8,8.458970114588737e-06
3,TVAE,16-8,8.400995284318924e-06
3,TVAE,16-8,8.357921615242958e-06
3,TVAE,16-8,8.440809324383736e-06
3,TVAE,16-8,8.34604725241661e-06
3,TVAE,16-8,8.328817784786224e-06
3,TVAE,16-8,8.389819413423538e-06
3,TVAE,16-8,8.414965122938156e-06
3,TVAE,16-8,8.412869647145271e-06
3,TVAE,16-8,8.71601514518261e-06
3,TVAE,16-8,8.384929969906807e-06
3,TVAE,16-8,8.431030437350273e-06
3,TVAE,16-8,8.36583785712719e-06
3,TVAE,16-8,8.414965122938156e-06
3,TVAE,16-8,8.395174518227577e-06
3,TVAE,16-8,8.440110832452774e-06
3,TVAE,16-8,8.389819413423538e-06
3,TVAE,16-8,8.33999365568161e-06
3,TVAE,16-8,8.695991709828377e-06
3,TVAE,16-8,8.428003638982773e-06
3,TVAE,16-8,8.377013728022575e-06
3,TVAE,16-8,8.412869647145271e-06
3,TVAE,16-8,8.40798020362854e-06
3,TVAE,16-8,8.425209671258926e-06
3,TVAE,16-8,8.426140993833542e-06
3,TVAE,16-8,8.431961759924889e-06
3,TVAE,16-8,8.408911526203156e-06
3,TVAE,16-8,8.332077413797379e-06
3,TVAE,16-8,8.369097486138344e-06
3,TVAE,16-8,8.41217115521431e-06
3,TVAE,16-8,8.449191227555275e-06
3,TVAE,16-8,8.413102477788925e-06
3,TVAE,16-8,8.6131040006876e-06
3,TVAE,16-8,8.40798020362854e-06
3,TVAE,16-8,8.37305560708046e-06
3,TVAE,16-8,8.379807695746422e-06
3,TVAE,16-8,8.41100700199604e-06
3,TVAE,16-8,8.395174518227577e-06
3,TVAE,16-8,8.390983566641808e-06
3,TVAE,16-8,1.3810815289616585e-05
3,TVAE,16-8,8.6131040006876e-06
3,TVAE,16-8,8.397037163376808e-06
3,TVAE,16-8,8.392846211791039e-06
3,TVAE,16-8,8.442206308245659e-06
3,TVAE,16-8,8.412869647145271e-06
3,TVAE,16-8,8.387025445699692e-06
3,TVAE,16-8,8.468981832265854e-06
3,TVAE,16-8,8.395174518227577e-06
3,TVAE,16-8,8.36886465549469e-06
3,TVAE,16-8,8.380971848964691e-06
3,TVAE,16-8,8.403090760111809e-06
3,TVAE,16-8,8.455943316221237e-06
3,TVAE,16-8,8.38516280055046e-06
3,TVAE,16-8,8.420087397098541e-06
3,TVAE,16-8,8.666189387440681e-06
3,TVAE,16-8,8.448027074337006e-06
3,TVAE,16-8,8.458038792014122e-06
3,TVAE,16-8,8.448958396911621e-06
3,TVAE,16-8,8.45314934849739e-06
3,TVAE,16-8,8.369097486138344e-06
3,TVAE,16-8,8.428003638982773e-06
3,TVAE,16-8,8.426140993833542e-06
3,TVAE,16-8,8.383067324757576e-06
3,TVAE,16-8,8.410075679421425e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.442206308245659e-06
3,TVAE,16-8,8.429167792201042e-06
3,TVAE,16-8,8.465023711323738e-06
3,TVAE,16-8,8.390052244067192e-06
3,TVAE,16-8,8.451985195279121e-06
3,TVAE,16-8,8.345814421772957e-06
3,TVAE,16-8,8.388189598917961e-06
3,TVAE,16-8,8.34604725241661e-06
3,TVAE,16-8,8.381903171539307e-06
3,TVAE,16-8,8.410075679421425e-06
3,TVAE,16-8,8.428003638982773e-06
3,TVAE,16-8,8.423114195466042e-06
3,TVAE,16-8,8.383998647332191e-06
3,TVAE,16-8,8.754897862672806e-06
3,TVAE,16-8,8.485978469252586e-06
3,TVAE,16-8,8.424976840615273e-06
3,TVAE,16-8,8.611008524894714e-06
3,TVAE,16-8,8.397968485951424e-06
3,TVAE,16-8,8.45012255012989e-06
3,TVAE,16-8,8.395174518227577e-06
3,TVAE,16-8,8.391914889216423e-06
3,TVAE,16-8,8.441973477602005e-06
3,TVAE,16-8,8.373986929655075e-06
3,TVAE,16-8,8.410075679421425e-06
3,TVAE,16-8,8.437084034085274e-06
3,TVAE,16-8,8.531147614121437e-06
3,TVAE,16-8,8.367933332920074e-06
3,TVAE,16-8,8.422881364822388e-06
3,TVAE,16-8,8.455943316221237e-06
3,TVAE,16-8,8.37608240544796e-06
3,TVAE,16-8,8.377945050597191e-06
3,TVAE,16-8,8.41403380036354e-06
3,TVAE,16-8,8.44406895339489e-06
3,TVAE,16-8,8.367002010345459e-06
3,TVAE,16-8,8.387025445699692e-06
3,TVAE,16-8,8.385861292481422e-06
3,TVAE,16-8,8.651986718177795e-06
3,TVAE,16-8,8.441973477602005e-06
3,TVAE,16-8,8.393079042434692e-06
3,TVAE,16-8,8.415896445512772e-06
3,TVAE,16-8,8.356058970093727e-06
3,TVAE,16-8,8.383998647332191e-06
3,TVAE,16-8,8.448027074337006e-06
3,TVAE,16-8,8.434057235717773e-06
3,TVAE,16-8,8.391914889216423e-06
3,TVAE,16-8,8.41100700199604e-06
3,TVAE,16-8,1.0227086022496223e-05
3,TVAE,16-8,8.509960025548935e-06
3,TVAE,16-8,8.459901437163353e-06
3,TVAE,16-8,8.503906428813934e-06
3,TVAE,16-8,8.463161066174507e-06
3,TVAE,16-8,8.433125913143158e-06
3,TVAE,16-8,8.353963494300842e-06
3,TVAE,16-8,8.464092388749123e-06
3,TVAE,16-8,8.502975106239319e-06
3,TVAE,16-8,8.43382440507412e-06
3,TVAE,16-8,8.405884727835655e-06
3,TVAE,16-8,8.410075679421425e-06
3,TVAE,16-8,8.41403380036354e-06
3,TVAE,16-8,8.770031854510307e-06
3,TVAE,16-8,8.428003638982773e-06
3,TVAE,16-8,8.421018719673157e-06
3,TVAE,16-8,8.426839485764503e-06
3,TVAE,16-8,8.403090760111809e-06
3,TVAE,16-8,8.397037163376808e-06
3,TVAE,16-8,8.377013728022575e-06
3,TVAE,16-8,8.431961759924889e-06
3,TVAE,16-8,8.390983566641808e-06
3,TVAE,16-8,8.429167792201042e-06
3,TVAE,16-8,8.422881364822388e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.418923243880272e-06
3,TVAE,16-8,8.484115824103355e-06
3,TVAE,16-8,8.40914435684681e-06
3,TVAE,16-8,8.350936695933342e-06
3,TVAE,16-8,8.434057235717773e-06
3,TVAE,16-8,8.467817679047585e-06
3,TVAE,16-8,8.387025445699692e-06
3,TVAE,16-8,8.397037163376808e-06
3,TVAE,16-8,8.425908163189888e-06
3,TVAE,16-8,8.669914677739143e-06
3,TVAE,16-8,8.5530336946249e-06
3,TVAE,16-8,8.397037163376808e-06
3,TVAE,16-8,8.386792615056038e-06
3,TVAE,16-8,8.37189145386219e-06
3,TVAE,16-8,8.390052244067192e-06
3,TVAE,16-8,8.390052244067192e-06
3,TVAE,16-8,1.743086613714695e-05
3,TVAE,16-8,8.638948202133179e-06
3,TVAE,16-8,8.455011993646622e-06
3,TVAE,16-8,8.531846106052399e-06
3,TVAE,16-8,8.461065590381622e-06
3,TVAE,16-8,8.549075573682785e-06
3,TVAE,16-8,8.5500068962574e-06
3,TVAE,16-8,8.448958396911621e-06
3,TVAE,16-8,8.466886356472969e-06
3,TVAE,16-8,8.575152605772018e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.411938324570656e-06
3,TVAE,16-8,8.449191227555275e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.455011993646622e-06
3,TVAE,16-8,8.476199582219124e-06
3,TVAE,16-8,8.494127541780472e-06
3,TVAE,16-8,8.475035429000854e-06
3,TVAE,16-8,8.763978257775307e-06
3,TVAE,16-8,8.465955033898354e-06
3,TVAE,16-8,8.504139259457588e-06
3,TVAE,16-8,8.426140993833542e-06
3,TVAE,16-8,8.451985195279121e-06
3,TVAE,16-8,8.526956662535667e-06
3,TVAE,16-8,8.511124178767204e-06
3,TVAE,16-8,8.434057235717773e-06
3,TVAE,16-8,8.413102477788925e-06
3,TVAE,16-8,8.47899354994297e-06
3,TVAE,16-8,8.467119187116623e-06
3,TVAE,16-8,8.410075679421425e-06
3,TVAE,16-8,8.451053872704506e-06
3,TVAE,16-8,8.496921509504318e-06
3,TVAE,16-8,8.420087397098541e-06
3,TVAE,16-8,8.397037163376808e-06
3,TVAE,16-8,8.51391814649105e-06
3,TVAE,16-8,8.453847840428352e-06
3,TVAE,16-8,8.434057235717773e-06
3,TVAE,16-8,8.483882993459702e-06
3,TVAE,16-8,8.438946679234505e-06
3,TVAE,16-8,8.446862921118736e-06
3,TVAE,16-8,8.387025445699692e-06
3,TVAE,16-8,8.71601514518261e-06
3,TVAE,16-8,8.50786454975605e-06
3,TVAE,16-8,8.443137630820274e-06
3,TVAE,16-8,8.47293995320797e-06
3,TVAE,16-8,8.488073945045471e-06
3,TVAE,16-8,8.452218025922775e-06
3,TVAE,16-8,8.438946679234505e-06
3,TVAE,16-8,8.485047146677971e-06
3,TVAE,16-8,8.503207936882973e-06
3,TVAE,16-8,8.448027074337006e-06
3,TVAE,16-8,8.429866284132004e-06
3,TVAE,16-8,8.493196219205856e-06
3,TVAE,16-8,8.471077308058739e-06
3,TVAE,16-8,8.459901437163353e-06
3,TVAE,16-8,8.454080671072006e-06
3,TVAE,16-8,8.47596675157547e-06
3,TVAE,16-8,8.667819201946259e-06
3,TVAE,16-8,8.52113589644432e-06
3,TVAE,16-8,8.494127541780472e-06
3,TVAE,16-8,8.505070582032204e-06
3,TVAE,16-8,8.410075679421425e-06
3,TVAE,16-8,8.468981832265854e-06
3,TVAE,16-8,8.468981832265854e-06
3,TVAE,16-8,8.709030225872993e-06
3,TVAE,16-8,8.508097380399704e-06
3,TVAE,16-8,8.577946573495865e-06
3,TVAE,16-8,8.509960025548935e-06
3,TVAE,16-8,8.448958396911621e-06
3,TVAE,16-8,8.462928235530853e-06
3,TVAE,16-8,8.458970114588737e-06
3,TVAE,16-8,8.44104215502739e-06
3,TVAE,16-8,8.47713090479374e-06
3,TVAE,16-8,8.46991315484047e-06
3,TVAE,16-8,8.51205550134182e-06
3,TVAE,16-8,8.463161066174507e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.530914783477783e-06
3,TVAE,16-8,8.478062227368355e-06
3,TVAE,16-8,8.481089025735855e-06
3,TVAE,16-8,8.448027074337006e-06
3,TVAE,16-8,8.472008630633354e-06
3,TVAE,16-8,8.493894711136818e-06
3,TVAE,16-8,8.47713090479374e-06
3,TVAE,16-8,8.517177775502205e-06
3,TVAE,16-8,8.50786454975605e-06
3,TVAE,16-8,8.635921403765678e-06
3,TVAE,16-8,1.0102987289428711e-05
3,TVAE,16-8,8.555129170417786e-06
3,TVAE,16-8,8.522998541593552e-06
3,TVAE,16-8,8.426140993833542e-06
3,TVAE,16-8,8.517876267433167e-06
3,TVAE,16-8,8.495058864355087e-06
3,TVAE,16-8,8.426839485764503e-06
3,TVAE,16-8,8.427072316408157e-06
3,TVAE,16-8,8.468981832265854e-06
3,TVAE,16-8,8.395873010158539e-06
3,TVAE,16-8,8.502043783664703e-06
3,TVAE,16-8,8.47899354994297e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.424976840615273e-06
3,TVAE,16-8,8.453847840428352e-06
3,TVAE,16-8,8.40798020362854e-06
3,TVAE,16-8,8.492963388562202e-06
3,TVAE,16-8,8.47899354994297e-06
3,TVAE,16-8,8.468981832265854e-06
3,TVAE,16-8,8.475035429000854e-06
3,TVAE,16-8,8.502975106239319e-06
3,TVAE,16-8,8.471077308058739e-06
3,TVAE,16-8,8.476898074150085e-06
3,TVAE,16-8,8.792150765657425e-06
3,TVAE,16-8,1.1689029633998871e-05
3,TVAE,16-8,8.644070476293564e-06
3,TVAE,16-8,8.472008630633354e-06
3,TVAE,16-8,8.440110832452774e-06
3,TVAE,16-8,8.472008630633354e-06
3,TVAE,16-8,8.500879630446434e-06
3,TVAE,16-8,8.539995178580284e-06
3,TVAE,16-8,8.556060492992401e-06
3,TVAE,16-8,8.47713090479374e-06
3,TVAE,16-8,8.491100743412971e-06
3,TVAE,16-8,8.68900679051876e-06
3,TVAE,16-8,8.468050509691238e-06
3,TVAE,16-8,8.459901437163353e-06
3,TVAE,16-8,8.470145985484123e-06
3,TVAE,16-8,8.458038792014122e-06
3,TVAE,16-8,8.483882993459702e-06
3,TVAE,16-8,8.468981832265854e-06
3,TVAE,16-8,8.511124178767204e-06
3,TVAE,16-8,8.43801535665989e-06
3,TVAE,16-8,8.44290480017662e-06
3,TVAE,16-8,8.468050509691238e-06
3,TVAE,16-8,8.451985195279121e-06
3,TVAE,16-8,8.72812233865261e-06
3,TVAE,16-8,8.44709575176239e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.400063961744308e-06
3,TVAE,16-8,8.461065590381622e-06
3,TVAE,16-8,8.441973477602005e-06
3,TVAE,16-8,8.460134267807007e-06
3,TVAE,16-8,8.441973477602005e-06
3,TVAE,16-8,8.47293995320797e-06
3,TVAE,16-8,8.461996912956238e-06
3,TVAE,16-8,8.390983566641808e-06
3,TVAE,16-8,8.419156074523926e-06
3,TVAE,16-8,8.460134267807007e-06
3,TVAE,16-8,8.428934961557388e-06
3,TVAE,16-8,8.434988558292389e-06
3,TVAE,16-8,8.48202034831047e-06
3,TVAE,16-8,8.51089134812355e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.415896445512772e-06
3,TVAE,16-8,8.460134267807007e-06
3,TVAE,16-8,8.421950042247772e-06
3,TVAE,16-8,8.468050509691238e-06
3,TVAE,16-8,8.451985195279121e-06
3,TVAE,16-8,8.71298834681511e-06
3,TVAE,16-8,8.512986823916435e-06
3,TVAE,16-8,8.493894711136818e-06
3,TVAE,16-8,8.441973477602005e-06
3,TVAE,16-8,8.435919880867004e-06
3,TVAE,16-8,8.423114195466042e-06
3,TVAE,16-8,8.474104106426239e-06
3,TVAE,16-8,8.487841114401817e-06
3,TVAE,16-8,8.463859558105469e-06
3,TVAE,16-8,8.421018719673157e-06
3,TVAE,16-8,8.489936590194702e-06
3,TVAE,16-8,8.476898074150085e-06
3,TVAE,16-8,8.43801535665989e-06
3,TVAE,16-8,8.460134267807007e-06
3,TVAE,16-8,8.453847840428352e-06
3,TVAE,16-8,8.463859558105469e-06
3,TVAE,16-8,8.508097380399704e-06
3,TVAE,16-8,8.426140993833542e-06
3,TVAE,16-8,8.436152711510658e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.465023711323738e-06
3,TVAE,16-8,8.434988558292389e-06
3,TVAE,16-8,8.776085451245308e-06
3,TVAE,16-8,8.455011993646622e-06
3,TVAE,16-8,8.45314934849739e-06
3,TVAE,16-8,8.46991315484047e-06
3,TVAE,16-8,8.475035429000854e-06
3,TVAE,16-8,8.43685120344162e-06
3,TVAE,16-8,8.65221954882145e-06
3,TVAE,16-8,8.494127541780472e-06
3,TVAE,16-8,8.460832759737968e-06
3,TVAE,16-8,8.463859558105469e-06
3,TVAE,16-8,8.487142622470856e-06
3,TVAE,16-8,8.455943316221237e-06
3,TVAE,16-8,8.490867912769318e-06
3,TVAE,16-8,8.44290480017662e-06
3,TVAE,16-8,8.512986823916435e-06
3,TVAE,16-8,8.472008630633354e-06
3,TVAE,16-8,8.43801535665989e-06
3,TVAE,16-8,8.428003638982773e-06
3,TVAE,16-8,8.431961759924889e-06
3,TVAE,16-8,8.467817679047585e-06
3,TVAE,16-8,8.500879630446434e-06
3,TVAE,16-8,8.498085662722588e-06
3,TVAE,16-8,8.568866178393364e-06
3,TVAE,16-8,8.458970114588737e-06
3,TVAE,16-8,8.672941476106644e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.468981832265854e-06
3,TVAE,16-8,8.449889719486237e-06
3,TVAE,16-8,8.463161066174507e-06
3,TVAE,16-8,8.434988558292389e-06
3,TVAE,16-8,8.440110832452774e-06
3,TVAE,16-8,8.44104215502739e-06
3,TVAE,16-8,8.426140993833542e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.41403380036354e-06
3,TVAE,16-8,8.43801535665989e-06
3,TVAE,16-8,8.43801535665989e-06
3,TVAE,16-8,1.0170973837375641e-05
3,TVAE,16-8,8.568167686462402e-06
3,TVAE,16-8,8.461065590381622e-06
3,TVAE,16-8,8.461065590381622e-06
3,TVAE,16-8,8.447794243693352e-06
3,TVAE,16-8,8.463859558105469e-06
3,TVAE,16-8,8.45314934849739e-06
3,TVAE,16-8,8.424976840615273e-06
3,TVAE,16-8,8.408213034272194e-06
3,TVAE,16-8,1.13658607006073e-05
3,TVAE,16-8,8.773058652877808e-06
3,TVAE,16-8,8.424976840615273e-06
3,TVAE,16-8,8.45012255012989e-06
3,TVAE,16-8,8.485978469252586e-06
3,TVAE,16-8,8.495990186929703e-06
3,TVAE,16-8,8.451985195279121e-06
3,TVAE,16-8,8.498085662722588e-06
3,TVAE,16-8,8.50786454975605e-06
3,TVAE,16-8,8.458970114588737e-06
3,TVAE,16-8,8.431961759924889e-06
3,TVAE,16-8,8.47899354994297e-06
3,TVAE,16-8,8.489936590194702e-06
3,TVAE,16-8,8.424976840615273e-06
3,TVAE,16-8,8.485047146677971e-06
3,TVAE,16-8,8.51089134812355e-06
3,TVAE,16-8,8.471077308058739e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.448027074337006e-06
3,TVAE,16-8,8.489936590194702e-06
3,TVAE,16-8,8.465023711323738e-06
3,TVAE,16-8,8.465955033898354e-06
3,TVAE,16-8,8.492963388562202e-06
3,TVAE,16-8,8.471077308058739e-06
3,TVAE,16-8,8.75699333846569e-06
3,TVAE,16-8,8.495990186929703e-06
3,TVAE,16-8,8.51391814649105e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.443137630820274e-06
3,TVAE,16-8,8.449889719486237e-06
3,TVAE,16-8,8.486909791827202e-06
3,TVAE,16-8,8.415896445512772e-06
3,TVAE,16-8,8.45012255012989e-06
3,TVAE,16-8,8.502975106239319e-06
3,TVAE,16-8,8.485978469252586e-06
3,TVAE,16-8,8.465023711323738e-06
3,TVAE,16-8,8.471077308058739e-06
3,TVAE,16-8,8.524162694811821e-06
3,TVAE,16-8,8.451053872704506e-06
3,TVAE,16-8,8.473871275782585e-06
3,TVAE,16-8,8.437084034085274e-06
3,TVAE,16-8,8.466886356472969e-06
3,TVAE,16-8,8.428003638982773e-06
3,TVAE,16-8,8.40192660689354e-06
3,TVAE,16-8,8.492032065987587e-06
3,TVAE,16-8,8.426140993833542e-06
3,TVAE,16-8,8.659902960062027e-06
3,TVAE,16-8,8.435919880867004e-06
3,TVAE,16-8,8.429167792201042e-06
3,TVAE,16-8,8.455011993646622e-06
3,TVAE,16-8,8.427072316408157e-06
3,TVAE,16-8,8.47293995320797e-06
3,TVAE,16-8,8.512986823916435e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.489005267620087e-06
3,TVAE,16-8,8.44406895339489e-06
3,TVAE,16-8,8.431030437350273e-06
3,TVAE,16-8,8.41403380036354e-06
3,TVAE,16-8,8.483882993459702e-06
3,TVAE,16-8,8.421018719673157e-06
3,TVAE,16-8,8.418923243880272e-06
3,TVAE,16-8,8.461065590381622e-06
3,TVAE,16-8,8.443137630820274e-06
3,TVAE,16-8,8.481089025735855e-06
3,TVAE,16-8,8.41100700199604e-06
3,TVAE,16-8,8.487841114401817e-06
3,TVAE,16-8,8.438946679234505e-06
3,TVAE,16-8,8.470844477415085e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.469214662909508e-06
3,TVAE,16-8,8.733011782169342e-06
3,TVAE,16-8,8.471077308058739e-06
3,TVAE,16-8,8.471077308058739e-06
3,TVAE,16-8,8.467119187116623e-06
3,TVAE,16-8,8.465955033898354e-06
3,TVAE,16-8,8.456176146864891e-06
3,TVAE,16-8,8.466187864542007e-06
3,TVAE,16-8,8.482951670885086e-06
3,TVAE,16-8,8.481089025735855e-06
3,TVAE,16-8,8.484115824103355e-06
3,TVAE,16-8,8.455943316221237e-06
3,TVAE,16-8,8.400063961744308e-06
3,TVAE,16-8,8.414965122938156e-06
3,TVAE,16-8,8.421950042247772e-06
3,TVAE,16-8,8.458970114588737e-06
3,TVAE,16-8,8.438946679234505e-06
3,TVAE,16-8,8.455011993646622e-06
3,TVAE,16-8,8.452916517853737e-06
3,TVAE,16-8,8.650124073028564e-06
3,TVAE,16-8,8.503906428813934e-06
3,TVAE,16-8,8.466886356472969e-06
3,TVAE,16-8,8.445000275969505e-06
3,TVAE,16-8,8.402159437537193e-06
3,TVAE,16-8,8.666189387440681e-06
3,TVAE,16-8,8.484814316034317e-06
3,TVAE,16-8,8.457107469439507e-06
3,TVAE,16-8,8.475035429000854e-06
3,TVAE,16-8,8.40495340526104e-06
3,TVAE,16-8,8.505070582032204e-06
3,TVAE,16-8,8.456176146864891e-06
3,TVAE,16-8,8.437084034085274e-06
3,TVAE,16-8,8.44290480017662e-06
3,TVAE,16-8,8.531147614121437e-06
3,TVAE,16-8,8.466886356472969e-06
3,TVAE,16-8,8.45314934849739e-06
3,TVAE,16-8,8.464092388749123e-06
3,TVAE,16-8,8.488073945045471e-06
3,TVAE,16-8,8.465955033898354e-06
3,TVAE,16-8,8.455943316221237e-06
3,TVAE,16-8,8.468050509691238e-06
3,TVAE,16-8,8.428934961557388e-06
3,TVAE,16-8,8.453847840428352e-06
3,TVAE,16-8,1.113303005695343e-05
3,TVAE,16-8,8.58306884765625e-06
3,TVAE,16-8,8.474104106426239e-06
3,TVAE,16-8,8.461996912956238e-06
3,TVAE,16-8,8.709961548447609e-06
3,TVAE,16-8,8.472008630633354e-06
3,TVAE,16-8,8.523929864168167e-06
3,TVAE,16-8,1.0685995221138e-05
3,TVAE,16-8,9.075039997696877e-06
3,TVAE,16-8,8.937902748584747e-06
3,TVAE,16-8,8.598901331424713e-06
3,TVAE,16-8,8.50902870297432e-06
3,TVAE,16-8,8.506001904606819e-06
3,TVAE,16-8,8.5409265011549e-06
3,TVAE,16-8,8.491100743412971e-06
3,TVAE,16-8,8.44593159854412e-06
3,TVAE,16-8,8.465955033898354e-06
3,TVAE,16-8,8.454080671072006e-06
3,TVAE,16-8,8.456874638795853e-06
3,TVAE,16-8,8.486909791827202e-06
3,TVAE,16-8,8.472008630633354e-06
3,TVAE,16-8,8.479924872517586e-06
3,TVAE,16-8,8.634058758616447e-06
3,TVAE,16-8,8.619856089353561e-06
3,TVAE,16-8,8.991919457912445e-06
3,TVAE,16-8,8.71904194355011e-06
3,TVAE,16-8,8.852919563651085e-06
3,TVAE,16-8,8.584000170230865e-06
3,TVAE,16-8,8.508097380399704e-06
